shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
51,33.801835,-117.901792,67,5.1930122374442
51,33.801666,-117.901551,68,5.2111167984871
51,33.800927,-117.900787,69,5.2784280158204
51,33.800791,-117.900988,70,5.293309405703
51,33.800926,-117.901133,71,5.3058113572564
51,33.80141,-117.901702,72,5.3525592417891
51,33.801201,-117.902046,73,5.3770246495677
51,33.799908,-117.902013,74,5.4663781215577
51,33.79993,-117.901126,75,5.5173259414758
51,33.800461,-117.900352,76,5.5749505696602
51,33.799194,-117.898964,77,5.6933273856019
51,33.79914,-117.898858,78,5.7004655705785
51,33.796244,-117.895876,79,5.9638028070623
51,33.796182,-117.896982,80,6.0274484060201
51,33.796162,-117.89932,81,6.1616924618362
51,33.796129,-117.899433,82,6.1685692182957
51,33.796105,-117.91062,83,6.8108765637846
51,33.796085,-117.914998,84,7.0622447086086
51,33.800066,-117.915101,85,7.3373555625147
51,33.80367,-117.915219,86,7.5864480586231
51,33.809431,-117.915275,87,7.9844885302337
51,33.809417,-117.915672,88,8.0072994309526
51,33.809484,-117.915756,89,8.0139837529229
51,33.809625,-117.915776,90,8.0237930280825
51,33.809705,-117.915895,91,8.0325803423704
51,33.809658,-117.916146,92,8.047350723718
51,33.80971,-117.917004,93,8.0967360991829
52,33.799755,-117.91928,0,0
52,33.79977,-117.919672,1,0.022529721079957
52,33.799601,-117.919899,2,0.040027860439253
52,33.799327,-117.92017,3,0.064532063763434
52,33.798972,-117.920483,4,0.094937730585461
52,33.798433,-117.92064,5,0.13325264390216
52,33.798124,-117.920746,6,0.15545191075468
52,33.798026,-117.920938,7,0.16838868386703
52,33.79802,-117.922404,8,0.25255869471425
52,33.798088,-117.922977,9,0.28579065237067
52,33.798091,-117.923821,10,0.33424857382292
52,33.803233,-117.923884,11,0.68952776998833
52,33.803255,-117.915217,12,1.1871072469943
52,33.809422,-117.915293,13,1.6132076162053
52,33.809425,-117.915689,14,1.6359415085998
52,33.809531,-117.915775,15,1.6447736508732
52,33.809669,-117.915785,16,1.6543253924285
52,33.809702,-117.915902,17,1.6614183451769
52,33.809676,-117.916165,18,1.6766226375724
52,33.809683,-117.916866,19,1.7168673149913
52,33.809737,-117.916966,20,1.7237138995284
52,33.809704,-117.917084,21,1.7308613400121
52,33.80961,-117.916888,22,1.7438527314661
52,33.809632,-117.916114,23,1.7883111774392
52,33.809439,-117.916107,24,1.8016514214962
52,33.809328,-117.915931,25,1.8143358687418
52,33.809325,-117.915292,26,1.8510191864545
52,33.813975,-117.915217,27,2.172316532302
52,33.816308,-117.915291,28,2.3335594583142
52,33.818034,-117.915271,29,2.4528143335408
52,33.81804,-117.908042,30,2.8677635796067
52,33.818088,-117.907704,31,2.8874464053189
52,33.818092,-117.898431,32,3.4197220473009
52,33.818117,-117.896037,33,3.5571498924701
52,33.825746,-117.89858,34,4.1040745507463
52,33.824686,-117.903179,35,4.3780089071066
52,33.824034,-117.906052,36,4.5489508108406
52,33.831989,-117.908689,37,5.1190195286879
52,33.829808,-117.918037,38,5.6762794038028
52,33.831614,-117.918639,39,5.805750979584
52,33.831993,-117.918756,40,5.8327834786726
52,33.833327,-117.913016,41,6.1748568897122
52,33.834284,-117.913313,42,6.2431376749686
52,33.836588,-117.914093,43,6.4084951646005
52,33.837698,-117.914542,44,6.4893980900268
52,33.839882,-117.915256,45,6.64575486652
52,33.840033,-117.915379,46,6.6583510900566
52,33.847224,-117.917746,47,7.1734094590266
52,33.847255,-117.91754,48,7.1854223047465
52,33.84729,-117.906752,49,7.8044531137534
52,33.847261,-117.889837,50,8.7750545347779
52,33.847285,-117.873957,51,9.6862661047203
52,33.847334,-117.8731,52,9.7355579670945
52,33.847552,-117.871493,53,9.8289910069921
52,33.847921,-117.86988,54,9.9249930130728
52,33.8491,-117.865422,55,10.193450220854
52,33.850363,-117.860372,56,10.496069705427
52,33.850586,-117.859456,57,10.550840348853
52,33.850539,-117.859338,58,10.558349586609
52,33.852991,-117.849828,59,11.129706775649
52,33.854826,-117.842484,60,11.569739284832
52,33.855035,-117.841764,61,11.61350088614
52,33.855419,-117.840715,62,11.679275896381
52,33.85551,-117.840189,63,11.710103365398
52,33.855462,-117.839094,64,11.773016963174
52,33.854851,-117.839077,65,11.815242173493
52,33.854765,-117.839886,66,11.862038078579
52,33.854806,-117.840102,67,11.874751022232
52,33.854096,-117.840337,68,11.925624311705
53,33.809684,-117.917033,0,0
53,33.809601,-117.916882,1,0.010393474728289
53,33.809598,-117.916126,2,0.053793119802608
53,33.809439,-117.916115,3,0.06479672702543
53,33.809368,-117.916034,4,0.071555849266398
53,33.809316,-117.915894,5,0.080359383259044
53,33.80931,-117.915433,6,0.10682696979697
53,33.803888,-117.915392,7,0.4814403411311
53,33.799774,-117.915251,8,0.76579184936774
53,33.799755,-117.91928,9,0.99711204056629
53,33.799749,-117.919724,10,1.0226068061758
53,33.7992,-117.920335,11,1.0742718676279
53,33.798877,-117.920536,12,1.0993951615456
53,33.798279,-117.920671,13,1.1414317002517
53,33.79806,-117.920774,14,1.157676870934
53,33.798013,-117.920893,15,1.1652417377087
53,33.798004,-117.921148,16,1.1798955217176
53,33.798012,-117.923866,17,1.3359478961057
53,33.803092,-117.923965,18,1.6869711158291
53,33.80324,-117.923905,19,1.6977609412109
53,33.803255,-117.915217,20,2.1965447740668
53,33.803692,-117.915219,21,2.2267372436594
53,33.809314,-117.915273,22,2.6151735911273
53,33.814092,-117.915213,23,2.9453035837785
53,33.816308,-117.915291,24,3.0984724879987
53,33.818189,-117.91524,25,3.2284637557789
53,33.818358,-117.915302,26,3.2406702629725
53,33.819637,-117.914936,27,3.3314993600658
53,33.820299,-117.914945,28,3.3772399090714
53,33.825308,-117.916627,29,3.7365255099553
53,33.825435,-117.916589,30,3.7455669252939
53,33.831993,-117.918756,31,4.2154188751886
53,33.832592,-117.916211,32,4.3672289497288
53,33.833832,-117.916659,33,4.4566754417209
53,33.834222,-117.916826,34,4.4852742083434
53,33.834651,-117.917127,35,4.5195802857053
53,33.835183,-117.917599,36,4.565239214645
53,33.834812,-117.918095,37,4.6035442734838
53,33.834535,-117.918605,38,4.6385144932458
53,33.83427,-117.919426,39,4.6890636164761
53,33.835318,-117.919779,40,4.7642506223567
53,33.835768,-117.919935,41,4.7966044544894
53,33.836095,-117.920136,42,4.8219712915595
53,33.836459,-117.920244,43,4.8478725931591
53,33.836493,-117.920306,44,4.8521360269399
53,33.838564,-117.920986,45,5.0004474038273
53,33.839653,-117.921365,46,5.0787669079477
53,33.840734,-117.921697,47,5.1558449481206
53,33.841359,-117.921899,48,5.200555043893
53,33.842969,-117.922428,49,5.3158577259818
53,33.845092,-117.92313,50,5.4679667959019
53,33.847212,-117.923826,51,5.6197848349454
53,33.847154,-117.931683,52,6.0706455293617
53,33.847107,-117.93797,53,6.4314150008686
53,33.847097,-117.941678,54,6.6441852439292
53,33.847078,-117.943906,55,6.7720370761217
53,33.847053,-117.950308,56,7.1393951028309
53,33.847016,-117.953531,57,7.3243522040141
53,33.846979,-117.956423,58,7.4903182412501
53,33.847023,-117.956834,59,7.5140968966454
53,33.847038,-117.95747,60,7.5506060316494
53,33.847034,-117.959312,61,7.6563024580989
53,33.846997,-117.964533,62,7.9559003955488
53,33.846975,-117.965396,63,8.0054436920689
53,33.846911,-117.965647,64,8.0205098182314
53,33.846893,-117.967843,65,8.1465251482018
53,33.846828,-117.976141,66,8.6226960491752
53,33.846812,-117.979244,67,8.8007536249098
53,33.846783,-117.981813,68,8.9481798146929
53,33.846762,-117.9846,69,9.108108150638
53,33.846805,-117.984831,70,9.1216921277402
53,33.846808,-117.985964,71,9.1867054656689
53,33.846761,-117.992094,72,9.5384679143422
53,33.846744,-117.993751,73,9.6335560467989
53,33.846726,-117.995258,74,9.7200386761384
53,33.846671,-117.995362,75,9.7271134550228
53,33.846666,-117.996337,76,9.7830613650918
53,33.84672,-117.996428,77,9.789478784392
53,33.846733,-117.997804,78,9.8684406659719
53,33.85019,-117.997841,79,10.107294223127
53,33.851899,-117.997862,80,10.225375177903
53,33.851892,-117.997414,81,10.251085081559
53,33.851899,-117.997778,82,10.271976220209
53,33.851895,-117.998055,83,10.287872373436
53,33.845773,-117.998004,84,10.710851471216
53,33.845333,-117.997917,85,10.741658278124
53,33.845007,-117.997987,86,10.764536956838
53,33.844229,-117.997992,87,10.818289723653
53,33.839372,-117.997912,88,11.153891255416
53,33.839548,-117.975564,89,12.436416441608
53,33.8397,-117.967533,90,12.89740403255
53,33.83985,-117.959751,91,13.344102290895
53,33.839781,-117.9586,92,13.410325371327
53,33.839785,-117.956665,93,13.521367636309
53,33.839761,-117.954912,94,13.621978984024
53,33.83974,-117.950386,95,13.881712245042
53,33.838138,-117.947371,96,14.087106138985
53,33.838021,-117.947303,97,14.096082280859
53,33.832433,-117.947262,98,14.482164368694
53,33.832441,-117.941404,99,14.818360999886
53,33.833667,-117.941296,100,14.903291783431
53,33.834628,-117.941167,101,14.97009876336
53,33.83598,-117.941416,102,15.064595168709
53,33.837737,-117.941484,103,15.186049012072
53,33.837772,-117.941547,104,15.190398894708
53,33.838277,-117.941551,105,15.225290072905
53,33.838276,-117.9404,106,15.291342592569
53,33.839189,-117.940345,107,15.35450069266
53,33.839325,-117.939993,108,15.376779128309
53,33.839346,-117.93958,109,15.400523957788
53,33.839237,-117.939119,110,15.428030098149
53,33.839003,-117.938784,111,15.453148959782
53,33.838747,-117.938637,112,15.472744706441
53,33.838452,-117.938559,113,15.493612014348
53,33.83841,-117.938587,114,15.496928963933
53,33.837046,-117.938588,115,15.591167746814
53,33.837036,-117.937209,116,15.670308639738
53,33.835717,-117.937186,117,15.761447924365
53,33.835401,-117.937072,118,15.784239521063
53,33.8352,-117.936552,119,15.817154760493
53,33.83466,-117.935738,120,15.876939436843
53,33.834164,-117.934109,121,15.976509936155
53,33.83373,-117.933169,122,16.038229712051
53,33.833153,-117.932264,123,16.103703295619
53,33.833081,-117.932076,124,16.115584352886
53,33.833082,-117.931778,125,16.132686781923
53,33.833205,-117.930707,126,16.194736656499
53,33.833072,-117.930383,127,16.21547769085
53,33.832767,-117.930252,128,16.237851194723
53,33.832735,-117.930318,129,16.242236925364
53,33.832506,-117.930269,130,16.25830658616
53,33.832579,-117.928999,131,16.331367302077
53,33.832581,-117.926523,132,16.47346711398
53,33.832697,-117.925788,133,16.51640397673
53,33.832763,-117.925719,134,16.522443185118
53,33.834106,-117.919963,135,16.865565726149
53,33.834151,-117.919392,136,16.898482392643
53,33.834228,-117.919097,137,16.916228529282
53,33.834511,-117.91836,138,16.962825372583
53,33.834978,-117.917633,139,17.015567832521
53,33.834528,-117.91716,140,17.056841103111
53,33.834032,-117.916843,141,17.095639451821
53,33.832695,-117.916379,142,17.191774471675
53,33.832064,-117.918941,143,17.345137095006
53,33.825405,-117.916732,144,17.822356533025
53,33.825335,-117.916702,145,17.827490116027
53,33.825308,-117.916627,146,17.832181732814
53,33.821829,-117.915475,147,18.081474570914
53,33.820449,-117.914966,148,18.181194592499
53,33.819536,-117.914955,149,18.244276895907
53,33.818358,-117.915302,150,18.32806666047
53,33.818193,-117.915446,151,18.342147689813
53,33.818036,-117.915477,152,18.353139907445
53,33.813145,-117.915381,153,18.691104024402
53,33.810658,-117.915441,154,18.862965376251
53,33.80942,-117.915451,155,18.948500731953
53,33.809431,-117.91569,156,18.962241842802
53,33.809487,-117.915769,157,18.968203055307
53,33.809639,-117.915781,158,18.978727440198
53,33.809693,-117.915959,159,18.989605425905
53,33.809678,-117.916155,160,19.000904520128
53,33.809698,-117.916866,161,19.041743704087
53,33.809729,-117.916958,162,19.047443225102
